image_path,labels,split
van/scene_1_Cortex_Park_crossroads_ground_000669_b8_a182519.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000132_b61_a40774.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b49_a419593.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000594_b29_a371943.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000861_b4_a224521.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000593_b30_a371776.jpg,1,train
van/scene_3_East_of_Campus_drone_000317_b31_a466858.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000590_b36_a371278.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000225_b32_a180497.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000199_b32_a175862.jpg,1,train
van/scene_3_East_of_Campus_drone_000338_b31_a469743.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000025_b4_a41667.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000861_b3_a224520.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000182_b22_a172841.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000598_b4_a677339.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000883_b5_a22396.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000593_b29_a371775.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000485_b56_a353711.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000375_b36_a333724.jpg,1,train
van/scene_3_East_of_Campus_drone_000329_b31_a468510.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000726_b53_a20447.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000436_b5_a170987.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000332_b56_a325983.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000565_b3_a674863.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000788_b6_a692182.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b54_a405540.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000587_b56_a370807.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000410_b29_a340149.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000473_b54_a351604.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000773_b6_a691012.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000583_b36_a370105.jpg,1,train
van/scene_3_East_of_Campus_drone_000678_b30_a195077.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000500_b36_a356239.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b54_a407742.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000544_b3_a176222.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000498_b36_a355899.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000587_b18_a370756.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000604_b35_a373625.jpg,1,train
van/scene_3_East_of_Campus_drone_000739_b30_a51721.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000634_b3_a166516.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b60_a27828.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000428_b18_a343433.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000703_b3_a2691.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000551_b3_a51088.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000375_b30_a333718.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000404_b3_a48695.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000524_b29_a360226.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000640_b3_a1623.jpg,1,train
van/scene_3_East_of_Campus_drone_000140_b28_a442751.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000307_b55_a321467.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000535_b3_a672631.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000431_b29_a343993.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000459_b3_a49575.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000513_b3_a50439.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000431_b30_a343994.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000428_b30_a343445.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000225_b38_a180503.jpg,1,train
van/scene_3_East_of_Campus_drone_000059_b27_a431414.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000593_b56_a371815.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000685_b4_a183328.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000585_b4_a178270.jpg,1,train
van/scene_3_East_of_Campus_drone_000338_b30_a469735.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000805_b4_a693514.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000735_b28_a395448.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000725_b55_a393828.jpg,1,train
van/scene_3_East_of_Campus_drone_000312_b31_a466180.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b32_a418581.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000880_b25_a419734.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000623_b55_a376831.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000394_b30_a337204.jpg,1,train
van/scene_3_East_of_Campus_drone_000791_b30_a58656.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000805_b6_a693518.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000788_b5_a188569.jpg,1,train
van/scene_3_East_of_Campus_drone_000187_b29_a449250.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000590_b18_a371260.jpg,1,train
van/scene_3_East_of_Campus_drone_000192_b29_a449920.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000500_b29_a356232.jpg,1,train
van/scene_3_East_of_Campus_drone_000614_b30_a508044.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000485_b18_a353658.jpg,1,train
van/scene_3_East_of_Campus_drone_000191_b28_a449774.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_groundView_01_000033_b4_a237238.jpg,1,train
van/scene_3_East_of_Campus_drone_000311_b30_a466035.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000535_b4_a175782.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000394_b3_a48535.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000182_b40_a172859.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000185_b60_a173437.jpg,1,train
van/scene_3_East_of_Campus_drone_000257_b27_a458783.jpg,1,train
van/scene_3_East_of_Campus_drone_000186_b29_a449116.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000669_b4_a182515.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000255_b3_a283259.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000255_b3_a46104.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000131_b3_a277704.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000581_b3_a178069.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000669_b4_a682776.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000623_b17_a376780.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000064_b4_a274778.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000498_b29_a355892.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000304_b55_a320933.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b35_a27803.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000883_b3_a22394.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000419_b56_a341845.jpg,1,train
van/scene_3_East_of_Campus_drone_000646_b30_a190760.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b52_a418613.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000408_b3_a289811.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000774_b5_a187859.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000199_b21_a175851.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b25_a419569.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000724_b3_a7367.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000185_b22_a173375.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000394_b54_a337228.jpg,1,train
van/scene_7_Harbour_30Sec_droneView_7_000086_b39_a23003.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000805_b3_a693513.jpg,1,train
van/scene_3_East_of_Campus_drone_000791_b31_a58659.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000306_b3_a47022.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000477_b54_a352312.jpg,1,train
van/scene_3_East_of_Campus_drone_000739_b31_a51725.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000410_b54_a340174.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000700_b4_a685225.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000327_b54_a325054.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000594_b18_a371932.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000030_b3_a41759.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000410_b18_a340138.jpg,1,train
van/scene_3_East_of_Campus_drone_000311_b31_a466043.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b14_a418563.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000726_b55_a393994.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000185_b33_a173386.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000788_b3_a692177.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000712_b6_a184687.jpg,1,train
van/scene_3_East_of_Campus_ground_000646_b7_a9538.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000420_b3_a290303.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000431_b36_a344000.jpg,1,train
van/scene_3_East_of_Campus_drone_000850_b30_a66539.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000593_b18_a371764.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000033_b42_a24610.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000590_b54_a371296.jpg,1,train
van/scene_3_East_of_Campus_drone_000019_b25_a425751.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000327_b56_a325078.jpg,1,train
van/scene_3_East_of_Campus_drone_000261_b29_a459324.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000190_b3_a44861.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000791_b3_a692411.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000029_b4_a273306.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000541_b3_a176075.jpg,1,train
van/scene_3_East_of_Campus_drone_000165_b30_a446235.jpg,1,train
van/scene_3_East_of_Campus_drone_000228_b30_a454837.jpg,1,train
van/scene_3_East_of_Campus_drone_000312_b30_a466172.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000883_b6_a226319.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000577_b4_a675764.jpg,1,train
van/scene_3_East_of_Campus_drone_000297_b30_a464158.jpg,1,train
van/scene_3_East_of_Campus_drone_000381_b30_a475635.jpg,1,train
van/scene_3_East_of_Campus_drone_000317_b32_a466866.jpg,1,train
van/scene_3_East_of_Campus_drone_000059_b28_a431432.jpg,1,train
van/scene_3_East_of_Campus_drone_000777_b30_a56790.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000601_b3_a297616.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b16_a407692.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b24_a419568.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b25_a418574.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000618_b4_a179946.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000631_b3_a679831.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000190_b3_a280334.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b62_a27856.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_groundView_01_000132_b4_a241814.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000585_b3_a676363.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000199_b57_a175887.jpg,1,train
van/scene_3_East_of_Campus_drone_000252_b29_a458115.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000498_b56_a355934.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000634_b35_a378635.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000791_b3_a188723.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000777_b3_a9540.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000025_b4_a273138.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000640_b3_a166762.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000552_b18_a364889.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000634_b29_a378629.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000774_b6_a691090.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000690_b3_a168812.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000375_b18_a333706.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000726_b3_a230828.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000132_b23_a40712.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000132_b34_a40723.jpg,1,train
van/scene_3_East_of_Campus_drone_000019_b24_a425734.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000695_b3_a684829.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000805_b3_a189442.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000690_b3_a2483.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000569_b3_a51412.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000396_b3_a289319.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000186_b3_a44773.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000774_b4_a691086.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b34_a405508.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000657_b3_a1929.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000623_b28_a376791.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000304_b37_a320915.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000587_b36_a370774.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000602_b3_a677641.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000583_b29_a370098.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000552_b54_a364925.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000551_b3_a295636.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000634_b17_a378617.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000774_b3_a187857.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000602_b4_a677642.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000513_b3_a294116.jpg,1,train
van/scene_3_East_of_Campus_drone_000570_b29_a501910.jpg,1,train
van/scene_3_East_of_Campus_drone_000187_b28_a449238.jpg,1,train
van/scene_3_East_of_Campus_drone_000850_b31_a66542.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000602_b4_a179130.jpg,1,train
van/scene_3_East_of_Campus_drone_000614_b29_a508038.jpg,1,train
van/scene_3_East_of_Campus_ground_000791_b9_a247380.jpg,1,train
van/scene_3_East_of_Campus_drone_000297_b29_a464150.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000695_b6_a183836.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000182_b33_a172852.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b42_a27810.jpg,1,train
van/scene_3_East_of_Campus_drone_000022_b24_a426162.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000053_b36_a27804.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000581_b4_a178070.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000735_b29_a395449.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000583_b18_a370087.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000307_b57_a321491.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000880_b49_a419758.jpg,1,train
van/scene_3_East_of_Campus_drone_000321_b30_a467406.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000781_b3_a9704.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b16_a405490.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000473_b29_a351579.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000695_b4_a684830.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000394_b29_a337203.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000598_b3_a677338.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000774_b3_a691085.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000754_b3_a231277.jpg,1,train
van/scene_1_Cortex_Park_crossroads_ground_000438_b5_a171085.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000773_b3_a691007.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000356_b29_a330278.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000394_b18_a337192.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000185_b34_a173387.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000669_b3_a682775.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000618_b3_a678838.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000216_b3_a45380.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000587_b30_a370768.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000419_b36_a341803.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000505_b3_a50311.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b52_a405526.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000726_b28_a393954.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000304_b31_a320909.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000332_b18_a325923.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000459_b3_a291902.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_groundView_01_000023_b4_a236808.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000332_b29_a325934.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000428_b54_a343469.jpg,1,train
van/scene_3_East_of_Campus_ground_000485_b7_a112955.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000029_b3_a41741.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000726_b3_a7449.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000375_b3_a288458.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000581_b4_a676064.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000500_b54_a356257.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000795_b28_a405502.jpg,1,train
van/scene_5_Harbour_30Sec_groundView_5_000711_b3_a2819.jpg,1,train
van/scene_5_Harbour_30Sec_droneView_5_000765_b3_a9048.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b31_a419575.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000604_b55_a373658.jpg,1,train
van/scene_2_Crossroad_campus_30Sec_droneView_01_000199_b33_a175863.jpg,1,train
van/scene_3_East_of_Campus_drone_000485_b31_a489999.jpg,1,train
van/scene_3_East_of_Campus_drone_000341_b30_a470153.jpg,1,train
van/scene_1_Cortex_Park_crossroads_drone_000631_b4_a679832.jpg,1,validation
van/scene_3_East_of_Campus_drone_000128_b28_a441097.jpg,1,validation
van/scene_5_Harbour_30Sec_droneView_5_000711_b3_a169673.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000477_b36_a352294.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000552_b36_a364907.jpg,1,validation
van/scene_5_Harbour_30Sec_droneView_5_000362_b3_a287925.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000777_b3_a231668.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_groundView_01_000007_b4_a236120.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000132_b35_a40724.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000873_b50_a418599.jpg,1,validation
van/scene_3_East_of_Campus_drone_000025_b24_a426591.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000033_b36_a24604.jpg,1,validation
van/scene_3_East_of_Campus_drone_000115_b29_a439333.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b51_a419607.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000685_b4_a684040.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000750_b3_a231212.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000477_b18_a352276.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000598_b4_a178926.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000396_b3_a48567.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000585_b4_a676364.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000410_b36_a340156.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000805_b5_a189444.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000428_b36_a343451.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000712_b3_a184684.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000307_b37_a321449.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000735_b53_a395473.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000631_b4_a180603.jpg,1,validation
van/scene_3_East_of_Campus_drone_000252_b30_a458123.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000773_b3_a187807.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000695_b3_a183833.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000724_b3_a230796.jpg,1,validation
van/scene_3_East_of_Campus_drone_000246_b31_a457313.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000618_b3_a179945.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000879_b13_a419557.jpg,1,validation
van/scene_7_Harbour_30Sec_droneView_7_000086_b46_a23010.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000199_b59_a175913.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000304_b19_a320897.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000583_b56_a370138.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000327_b30_a325030.jpg,1,validation
van/scene_3_East_of_Campus_drone_000261_b28_a459316.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000485_b30_a353670.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000791_b4_a692412.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000307_b31_a321443.jpg,1,validation
van/scene_3_East_of_Campus_drone_000186_b28_a449104.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000685_b3_a684039.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000485_b36_a353676.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000375_b54_a333742.jpg,1,validation
van/scene_3_East_of_Campus_drone_000140_b29_a442767.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000824_b3_a232471.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000420_b3_a48951.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000500_b18_a356221.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000757_b6_a689764.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000416_b5_a170007.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000132_b59_a40748.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000634_b3_a1515.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000410_b30_a340150.jpg,1,validation
van/scene_3_East_of_Campus_drone_000101_b29_a437342.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000880_b13_a419722.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000623_b35_a376798.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000788_b4_a692178.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000552_b29_a364900.jpg,1,validation
van/scene_5_Harbour_30Sec_droneView_5_000505_b3_a293788.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000307_b19_a321431.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000182_b34_a172853.jpg,1,validation
van/scene_3_East_of_Campus_drone_000646_b29_a190756.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000498_b18_a355881.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_ground_000535_b3_a175781.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000332_b54_a325959.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000473_b36_a351586.jpg,1,validation
van/scene_1_Cortex_Park_crossroads_drone_000712_b4_a686180.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000604_b29_a373619.jpg,1,validation
van/scene_5_Harbour_30Sec_groundView_5_000568_b3_a51394.jpg,1,validation
van/scene_2_Crossroad_campus_30Sec_droneView_01_000808_b52_a407728.jpg,1,validation
